Date,Description,Card Member,Account #,Amount,Extended Details,Appears On Your Statement As,Address,City/State,Zip Code,Country,Reference,Category
07/08/2026,TMOBILE*AUTO PAY 800-937-8997 WA,JESUS CHAVEZ,-84002,140.0,"REF#'345461575155809102' TMOBILE*AUTO PAY 800-937-8997 WA
MONTHLY AUTO-RECURRING",TMOBILE*AUTO PAY 800-937-8997 WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'345461575155809102',Utilities
07/08/2026,ALICE + OLIVIA MADISON AVE NY,DINORAH GUERRA,-82014,453.08,'331780052356069608' ALICE + OLIVIA MADISON AVE NY,ALICE + OLIVIA MADISON AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'331780052356069608',Merchandise & Supplies-Clothing
07/08/2026,BLOOMINGDALES 59TH ST NEW YORK NY,DINORAH GUERRA,-82014,474.4,'329460473501435884' BLOOMINGDALES 59TH ST NEW YORK NY,BLOOMINGDALES 59TH ST NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'329460473501435884',Merchandise & Supplies-Department Stores
07/08/2026,TARGET T-2849 HERALD SQ NEW YORK NY,DINORAH GUERRA,-82014,138.38,'336824241129131119' TARGET T-2849 HERALD SQ NEW YORK NY,TARGET T-2849 HERALD SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'336824241129131119',Merchandise & Supplies-General Retail
07/08/2026,TRADER JOE'S #541 NEW YORK NY,DINORAH GUERRA,-82014,61.25,'325320290053482554' TRADER JOE'S #541 NEW YORK NY,TRADER JOE'S #541 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'325320290053482554',Merchandise & Supplies-Groceries
07/08/2026,AplPay GRUBHUB*BLUESNEW YORK NY,JESUS CHAVEZ,-84002,28.2,'380520550070432107' AplPay GRUBHUB*BLUESNEW YORK NY,AplPay GRUBHUB*BLUESNEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'380520550070432107',Restaurant-Restaurant
07/08/2026,UBER TRIP HELP.UBER.COM CA,DINORAH GUERRA,-82014,66.47,'306096400026069925' UBER TRIP HELP.UBER.COM CA,UBER TRIP HELP.UBER.COM CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'306096400026069925',Travel-Taxis & Coach
07/08/2026,TORY BURCH SOHO NEW YORK NY,DINORAH GUERRA,-82014,203.62,'345116792606244339' TORY BURCH SOHO NEW YORK NY,TORY BURCH SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'345116792606244339',Merchandise & Supplies-Clothing
07/09/2026,TORY BURCH ONLINE NEW YORK NY,DINORAH GUERRA,-82014,370.02,'316598233071332146' TORY BURCH ONLINE NEW YORK NY,TORY BURCH ONLINE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'316598233071332146',Merchandise & Supplies-Clothing
07/09/2026,BLOOMINGDALES SOHO NEW YORK NY,DINORAH GUERRA,-82014,127.51,'389081242151475696' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'389081242151475696',Merchandise & Supplies-Department Stores
07/09/2026,ARITZIA 5TH AVE NEW YORK NY,DINORAH GUERRA,-82014,222.8,'362936797571690002' ARITZIA 5TH AVE NEW YORK NY,ARITZIA 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'362936797571690002',Merchandise & Supplies-Clothing
07/09/2026,AplPay UBER *EATS SAN FRANCISCO CA,DINORAH GUERRA,-82014,39.95,'375510959917228295' AplPay UBER *EATS SAN FRANCISCO CA,AplPay UBER *EATS SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'375510959917228295',Restaurant-Restaurant
07/09/2026,VUORI CLOTHING ENCINITAS CA,DINORAH GUERRA,-82014,99.12,'348929022258516150' VUORI CLOTHING ENCINITAS CA,VUORI CLOTHING ENCINITAS CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'348929022258516150',Merchandise & Supplies-Clothing
07/09/2026,AplPay BLUE BOTTLE COFFEE NEW YORK NY,DINORAH GUERRA,-82014,13.66,'373568392062015820' AplPay BLUE BOTTLE COFFEE NEW YORK NY,AplPay BLUE BOTTLE COFFEE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'373568392062015820',Restaurant-Bar & Café
07/09/2026,PLAYSTATION NETWORK SONY INTERACTIVE CA,JESUS CHAVEZ,-84002,23.92,'350598805056301145' PLAYSTATION NETWORK SONY INTERACTIVE CA,PLAYSTATION NETWORK SONY INTERACTIVE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'350598805056301145',Entertainment & Recreation
07/09/2026,REFUND / RETURN SKIMS NEW YORK NY,DINORAH GUERRA,-82014,-64.14,CREDIT/REFUND FOR '375816916295619134',REFUND / RETURN SKIMS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'353916311224224543',Merchandise & Supplies-Clothing
07/09/2026,REFUND / RETURN SKIMS NEW YORK NY,DINORAH GUERRA,-82014,-86.27,CREDIT/REFUND FOR '387922111943685655',REFUND / RETURN SKIMS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'399502502011851999',Merchandise & Supplies-Clothing
07/10/2026,VICTORY BOXING CLUB NEW YORK NY,JESUS CHAVEZ,-84002,195.0,"REF#'310023954183803376' VICTORY BOXING CLUB NEW YORK NY
MONTHLY AUTO-RECURRING",VICTORY BOXING CLUB NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'310023954183803376',Health & Fitness
07/10/2026,AplPay DAILY PROVISIONS WEST VILLAGE NY,JESUS CHAVEZ,-84002,16.92,'325003844450674593' AplPay DAILY PROVISIONS WEST VILLAGE NY,AplPay DAILY PROVISIONS WEST VILLAGE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'325003844450674593',Restaurant-Bar & Café
07/10/2026,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,DINORAH GUERRA,-82014,11.06,'390496957110902609' AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'390496957110902609',Merchandise & Supplies-Internet Purchase
07/10/2026,ALICE + OLIVIA MADISON AVE NY,DINORAH GUERRA,-82014,434.19,'381351842630330495' ALICE + OLIVIA MADISON AVE NY,ALICE + OLIVIA MADISON AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'381351842630330495',Merchandise & Supplies-Clothing
07/10/2026,DELTA AIR LINES ATLANTA GA,DINORAH GUERRA,-82014,613.71,'345560418769392096' DELTA AIR LINES ATLANTA GA,DELTA AIR LINES ATLANTA GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'345560418769392096',Travel-Airline
07/11/2026,EDIKTED ONLINE LOS ANGELES CA,DINORAH GUERRA,-82014,51.15,'343641023672513669' EDIKTED ONLINE LOS ANGELES CA,EDIKTED ONLINE LOS ANGELES CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'343641023672513669',Merchandise & Supplies-Clothing
07/11/2026,WHOLE FOODS MARKET TRIBECA NY,DINORAH GUERRA,-82014,148.5,'310692001139840137' WHOLE FOODS MARKET TRIBECA NY,WHOLE FOODS MARKET TRIBECA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'310692001139840137',Merchandise & Supplies-Groceries
07/11/2026,TARGET T-2849 HERALD SQ NEW YORK NY,DINORAH GUERRA,-82014,79.87,'353140685704943798' TARGET T-2849 HERALD SQ NEW YORK NY,TARGET T-2849 HERALD SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'353140685704943798',Merchandise & Supplies-General Retail
07/11/2026,TRADER JOE'S #541 NEW YORK NY,DINORAH GUERRA,-82014,41.14,'385615923669577860' TRADER JOE'S #541 NEW YORK NY,TRADER JOE'S #541 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'385615923669577860',Merchandise & Supplies-Groceries
07/11/2026,BG ONLINE NEW YORK NY,DINORAH GUERRA,-82014,423.78,'382384412587595913' BG ONLINE NEW YORK NY,BG ONLINE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'382384412587595913',Merchandise & Supplies-Department Stores
07/11/2026,DELTA AIR LINES ATLANTA GA,DINORAH GUERRA,-82014,452.77,'321741371418844051' DELTA AIR LINES ATLANTA GA,DELTA AIR LINES ATLANTA GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'321741371418844051',Travel-Airline
07/11/2026,NIKE.COM 800-806-6453 OR,DINORAH GUERRA,-82014,130.33,'372713173913212930' NIKE.COM 800-806-6453 OR,NIKE.COM 800-806-6453 OR,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'372713173913212930',Merchandise & Supplies-Clothing
07/11/2026,REFUND / RETURN NORDSTROM DIRECT NEW YORK NY,DINORAH GUERRA,-82014,-188.75,CREDIT/REFUND FOR '305362833373934141',REFUND / RETURN NORDSTROM DIRECT NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'369574643484835062',Merchandise & Supplies-Department Stores
07/12/2026,GOOGLE*YOUTUBE PREMIUM 855-836-3987 CA,JESUS CHAVEZ,-84002,22.99,"REF#'393391743210027736' GOOGLE*YOUTUBE PREMIUM 855-836-3987 CA
MONTHLY AUTO-RECURRING",GOOGLE*YOUTUBE PREMIUM 855-836-3987 CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'393391743210027736',Entertainment & Recreation
07/12/2026,AplPay BALA BANGLES NEW YORK NY,DINORAH GUERRA,-82014,63.58,'363327355710554782' AplPay BALA BANGLES NEW YORK NY,AplPay BALA BANGLES NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'363327355710554782',Merchandise & Supplies-General Retail
07/12/2026,JIMMY FAIRLY SOHO NEW YORK NY,JESUS CHAVEZ,-84002,191.34,'353733633028549284' JIMMY FAIRLY SOHO NEW YORK NY,JIMMY FAIRLY SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'353733633028549284',Merchandise & Supplies-Clothing
07/12/2026,TRADER JOE'S CHELSEA NEW YORK NY,JESUS CHAVEZ,-84002,65.99,'386164434217352623' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'386164434217352623',Merchandise & Supplies-Groceries
07/12/2026,AplPay NIKE FLATIRON NEW YORK NY,JESUS CHAVEZ,-84002,179.44,'309498897138029677' AplPay NIKE FLATIRON NEW YORK NY,AplPay NIKE FLATIRON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'309498897138029677',Merchandise & Supplies-Clothing
07/12/2026,DUANE READE 6TH AVE NEW YORK NY,DINORAH GUERRA,-82014,15.85,'336316419314277182' DUANE READE 6TH AVE NEW YORK NY,DUANE READE 6TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'336316419314277182',Merchandise & Supplies-Pharmacies
07/12/2026,NYU LANGONE HEALTH NEW YORK NY,JESUS CHAVEZ,-84002,112.38,'311745671834449656' NYU LANGONE HEALTH NEW YORK NY,NYU LANGONE HEALTH NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'311745671834449656',Medical Services
07/12/2026,AMAZON FRESH STORE NEW YORK NY,JESUS CHAVEZ,-84002,94.73,'356487099188228248' AMAZON FRESH STORE NEW YORK NY,AMAZON FRESH STORE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'356487099188228248',Merchandise & Supplies-Groceries
07/13/2026,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,DINORAH GUERRA,-82014,14.95,'380549158028624431' AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'380549158028624431',Merchandise & Supplies-Internet Purchase
07/13/2026,SAKS.COM NEW YORK NY,DINORAH GUERRA,-82014,484.22,'318417025121312961' SAKS.COM NEW YORK NY,SAKS.COM NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'318417025121312961',Merchandise & Supplies-Department Stores
07/13/2026,AplPay UBER *TRIP CA,DINORAH GUERRA,-82014,60.32,'398778634273564079' AplPay UBER *TRIP CA,AplPay UBER *TRIP CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'398778634273564079',Travel-Taxis & Coach
07/13/2026,JIMMY FAIRLY NOLITA NY,JESUS CHAVEZ,-84002,156.57,'352144925246770482' JIMMY FAIRLY NOLITA NY,JIMMY FAIRLY NOLITA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'352144925246770482',Merchandise & Supplies-Clothing
07/14/2026,SPOTIFY USA NEW YORK NY,DINORAH GUERRA,-82014,16.99,"REF#'323548778454445515' SPOTIFY USA NEW YORK NY
MONTHLY AUTO-RECURRING",SPOTIFY USA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'323548778454445515',Entertainment & Recreation
07/14/2026,MUJI SOHO NEW YORK NY,JESUS CHAVEZ,-84002,48.69,'370079026154360894' MUJI SOHO NEW YORK NY,MUJI SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'370079026154360894',Merchandise & Supplies-General Retail
07/14/2026,GRUBHUB*BIRRI NEW YORK NY,JESUS CHAVEZ,-84002,31.8,'311120658837306556' GRUBHUB*BIRRI NEW YORK NY,GRUBHUB*BIRRI NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'311120658837306556',Restaurant-Restaurant
07/14/2026,TRADER JOE'S #541 NEW YORK NY,JESUS CHAVEZ,-84002,102.55,'305439986363713268' TRADER JOE'S #541 NEW YORK NY,TRADER JOE'S #541 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'305439986363713268',Merchandise & Supplies-Groceries
07/14/2026,REFUND / RETURN SKIMS NEW YORK NY,DINORAH GUERRA,-82014,-43.18,CREDIT/REFUND FOR '348973896831590919',REFUND / RETURN SKIMS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'369596970857515013',Merchandise & Supplies-Clothing
07/15/2026,WHOOP.COM*MEMBERSHIP BOSTON MA,JESUS CHAVEZ,-84002,30.0,"REF#'341705200916352650' WHOOP.COM*MEMBERSHIP BOSTON MA
MONTHLY AUTO-RECURRING",WHOOP.COM*MEMBERSHIP BOSTON MA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341705200916352650',Health & Fitness
07/15/2026,MUNA ACUPUNCTURE NY,JESUS CHAVEZ,-84002,181.35,'323382287953239017' MUNA ACUPUNCTURE NY,MUNA ACUPUNCTURE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'323382287953239017',Medical Services
07/15/2026,GRUBHUB*PEPEGIALLO NEW YORK NY,JESUS CHAVEZ,-84002,70.75,'363075386000372467' GRUBHUB*PEPEGIALLO NEW YORK NY,GRUBHUB*PEPEGIALLO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'363075386000372467',Restaurant-Restaurant
07/15/2026,SHOPBALA LOS ANGELES CA,DINORAH GUERRA,-82014,75.81,'364015783041627505' SHOPBALA LOS ANGELES CA,SHOPBALA LOS ANGELES CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364015783041627505',Merchandise & Supplies-General Retail
07/15/2026,APPLE STORE SOHO NEW YORK NY,JESUS CHAVEZ,-84002,15.69,'364697337718973417' APPLE STORE SOHO NEW YORK NY,APPLE STORE SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364697337718973417',Merchandise & Supplies-Internet Purchase
07/15/2026,BLUE BOTTLE COFFEE CHELSEA NY,DINORAH GUERRA,-82014,16.78,'367592274527943934' BLUE BOTTLE COFFEE CHELSEA NY,BLUE BOTTLE COFFEE CHELSEA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'367592274527943934',Restaurant-Bar & Café
07/16/2026,MUJI 5TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,73.45,'372476492428371034' MUJI 5TH AVE NEW YORK NY,MUJI 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'372476492428371034',Merchandise & Supplies-General Retail
07/16/2026,JIMMY FAIRLY SOHO NEW YORK NY,JESUS CHAVEZ,-84002,182.91,'328779475552422080' JIMMY FAIRLY SOHO NEW YORK NY,JIMMY FAIRLY SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'328779475552422080',Merchandise & Supplies-Clothing
07/16/2026,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,10.96,'392403636027238349' AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'392403636027238349',Merchandise & Supplies-Internet Purchase
07/16/2026,CHANEL BOUTIQUE SOHO NEW YORK NY,DINORAH GUERRA,-82014,352.94,'341081908182573536' CHANEL BOUTIQUE SOHO NEW YORK NY,CHANEL BOUTIQUE SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341081908182573536',Merchandise & Supplies-Clothing
07/17/2026,SISU CLINIC FLATIRON NY,DINORAH GUERRA,-82014,207.25,'373981927958390234' SISU CLINIC FLATIRON NY,SISU CLINIC FLATIRON NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'373981927958390234',Medical Services
07/17/2026,GRUBHUB*WHITEMAIZE NEW YORK NY,DINORAH GUERRA,-82014,56.26,'359792945671560083' GRUBHUB*WHITEMAIZE NEW YORK NY,GRUBHUB*WHITEMAIZE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'359792945671560083',Restaurant-Restaurant
07/17/2026,NIKE.COM 800-806-6453 OR,DINORAH GUERRA,-82014,122.49,'355652400527831975' NIKE.COM 800-806-6453 OR,NIKE.COM 800-806-6453 OR,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'355652400527831975',Merchandise & Supplies-Clothing
07/18/2026,MICROSOFT*365 FAMILY REDMOND WA,JESUS CHAVEZ,-84002,9.99,"REF#'314555841161191346' MICROSOFT*365 FAMILY REDMOND WA
MONTHLY AUTO-RECURRING",MICROSOFT*365 FAMILY REDMOND WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'314555841161191346',Merchandise & Supplies-Internet Purchase
07/18/2026,MUJI 5TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,43.04,'314279382982630237' MUJI 5TH AVE NEW YORK NY,MUJI 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'314279382982630237',Merchandise & Supplies-General Retail
07/18/2026,HERCULES CORP HICKSVILLE NY,DINORAH GUERRA,-82014,41.25,'305520068653464089' HERCULES CORP HICKSVILLE NY,HERCULES CORP HICKSVILLE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'305520068653464089',Merchandise & Supplies-General Retail
07/18/2026,TRADER JOE'S CHELSEA NEW YORK NY,DINORAH GUERRA,-82014,108.39,'367605893530649804' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'367605893530649804',Merchandise & Supplies-Groceries
07/18/2026,EDIKTED SOHO NEW YORK NY,DINORAH GUERRA,-82014,100.38,'336882524929880148' EDIKTED SOHO NEW YORK NY,EDIKTED SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'336882524929880148',Merchandise & Supplies-Clothing
07/18/2026,BT*DD *DOORDASH PETSSAN FRANCISCO CA,JESUS CHAVEZ,-84002,83.94,'376059891992596722' BT*DD *DOORDASH PETSSAN FRANCISCO CA,BT*DD *DOORDASH PETSSAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'376059891992596722',Restaurant-Restaurant
07/18/2026,TORY BURCH ONLINE NEW YORK NY,DINORAH GUERRA,-82014,231.36,'343400460863143295' TORY BURCH ONLINE NEW YORK NY,TORY BURCH ONLINE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'343400460863143295',Merchandise & Supplies-Clothing
07/18/2026,REFUND / RETURN ALO YOGA NEW YORK NY,JESUS CHAVEZ,-84002,-54.61,CREDIT/REFUND FOR '318733844132697846',REFUND / RETURN ALO YOGA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'385578471219309501',Merchandise & Supplies-Clothing
07/19/2026,AplPay NIKE FLATIRON NEW YORK NY,JESUS CHAVEZ,-84002,99.57,'389756461889812682' AplPay NIKE FLATIRON NEW YORK NY,AplPay NIKE FLATIRON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'389756461889812682',Merchandise & Supplies-Clothing
07/19/2026,ARITZIA 5TH AVE NEW YORK NY,DINORAH GUERRA,-82014,107.42,'377253493416780746' ARITZIA 5TH AVE NEW YORK NY,ARITZIA 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'377253493416780746',Merchandise & Supplies-Clothing
07/19/2026,AplPay SKIMS NEW YORK NY,DINORAH GUERRA,-82014,132.79,'320691605035058546' AplPay SKIMS NEW YORK NY,AplPay SKIMS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'320691605035058546',Merchandise & Supplies-Clothing
07/19/2026,TRADER JOE'S CHELSEA NEW YORK NY,DINORAH GUERRA,-82014,69.34,'382241306127343167' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'382241306127343167',Merchandise & Supplies-Groceries
07/19/2026,NORDSTROM DIRECT SEATTLE WA,JESUS CHAVEZ,-84002,215.24,'309753618874926880' NORDSTROM DIRECT SEATTLE WA,NORDSTROM DIRECT SEATTLE WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'309753618874926880',Merchandise & Supplies-Department Stores
07/19/2026,JIMMY FAIRLY SOHO NEW YORK NY,JESUS CHAVEZ,-84002,193.07,'306273969986127312' JIMMY FAIRLY SOHO NEW YORK NY,JIMMY FAIRLY SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'306273969986127312',Merchandise & Supplies-Clothing
07/20/2026,CON EDISON ONLINE PAYMENT NY,JESUS CHAVEZ,-84002,145.0,"REF#'392233687921749922' CON EDISON ONLINE PAYMENT NY
MONTHLY AUTO-RECURRING",CON EDISON ONLINE PAYMENT NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'392233687921749922',Utilities
07/20/2026,MUJI SOHO NEW YORK NY,JESUS CHAVEZ,-84002,44.99,'349691272961299783' MUJI SOHO NEW YORK NY,MUJI SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'349691272961299783',Merchandise & Supplies-General Retail
07/20/2026,DAILY PROVISIONS UNION SQ NEW YORK NY,JESUS CHAVEZ,-84002,31.72,'383861108078746925' DAILY PROVISIONS UNION SQ NEW YORK NY,DAILY PROVISIONS UNION SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'383861108078746925',Restaurant-Bar & Café
07/20/2026,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,JESUS CHAVEZ,-84002,94.18,'350771641820091746' SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'350771641820091746',Medical Services
07/20/2026,SMCP USA SOHO NEW YORK NY,DINORAH GUERRA,-82014,361.25,'366959217395194697' SMCP USA SOHO NEW YORK NY,SMCP USA SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'366959217395194697',Merchandise & Supplies-Clothing
07/20/2026,NYCT PAYGO NEW YORK NY,DINORAH GUERRA,-82014,4.29,'319434305297993705' NYCT PAYGO NEW YORK NY,NYCT PAYGO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'319434305297993705',Travel-Taxis & Coach
07/20/2026,LULULEMON 5TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,161.09,'342289528055514387' LULULEMON 5TH AVE NEW YORK NY,LULULEMON 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'342289528055514387',Merchandise & Supplies-Clothing
07/21/2026,SHOPBALA LOS ANGELES CA,DINORAH GUERRA,-82014,104.33,'374274601653314071' SHOPBALA LOS ANGELES CA,SHOPBALA LOS ANGELES CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'374274601653314071',Merchandise & Supplies-General Retail
07/21/2026,BLOOMINGDALES SOHO NEW YORK NY,DINORAH GUERRA,-82014,476.08,'305277609656658894' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'305277609656658894',Merchandise & Supplies-Department Stores
07/21/2026,SISU CLINIC FLATIRON NY,DINORAH GUERRA,-82014,289.97,'306889289810262971' SISU CLINIC FLATIRON NY,SISU CLINIC FLATIRON NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'306889289810262971',Medical Services
07/21/2026,DELTA AIR LINES 800-221-1212 GA,DINORAH GUERRA,-82014,504.49,'353037154412115036' DELTA AIR LINES 800-221-1212 GA,DELTA AIR LINES 800-221-1212 GA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'353037154412115036',Travel-Airline
07/22/2026,MIDJOURNEY INC SAN FRANCISCO CA,JESUS CHAVEZ,-84002,60.0,"REF#'391611783220081299' MIDJOURNEY INC SAN FRANCISCO CA
MONTHLY AUTO-RECURRING",MIDJOURNEY INC SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'391611783220081299',Business Services
07/22/2026,BLOOMINGDALES SOHO NEW YORK NY,DINORAH GUERRA,-82014,387.59,'371510420301758656' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'371510420301758656',Merchandise & Supplies-Department Stores
07/22/2026,MTA*NYCT PAYGO NEW YORK NY,JESUS CHAVEZ,-84002,4.34,'311905575476005506' MTA*NYCT PAYGO NEW YORK NY,MTA*NYCT PAYGO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'311905575476005506',Travel-Taxis & Coach
07/22/2026,NYU LANGONE MEDICAL CTR NY,JESUS CHAVEZ,-84002,76.08,'326006520135480654' NYU LANGONE MEDICAL CTR NY,NYU LANGONE MEDICAL CTR NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'326006520135480654',Medical Services
07/22/2026,SMCP USA SOHO NEW YORK NY,DINORAH GUERRA,-82014,350.5,'347258238466352496' SMCP USA SOHO NEW YORK NY,SMCP USA SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'347258238466352496',Merchandise & Supplies-Clothing
